,Strahler order,major_minor,branch_length,branch_diameter,length_ratio,diameter_ratio,length_to_diameter_ratio,branching_angle
4026,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4027,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4028,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4029,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4030,3,2.0,5.729889338012816,2.212099628677778,0.6126627265242195,0.7286519295839565,2.590249220121112,21.98842364158214
4031,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4032,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4033,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4034,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4035,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4036,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4037,1,2.0,4.177565334928663,1.819097244044898,0.7290830744695473,0.8223396543546339,2.2965046803322817,79.48026510934443
4038,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4039,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4040,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4041,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4042,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4043,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4044,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4045,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4046,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4047,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4048,3,1.0,5.702015379847421,2.024571888168595,0.9951353409252645,0.915226358669355,2.816405489560265,65.08012130136657
4049,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4050,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4051,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4052,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4053,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4054,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4055,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4056,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4057,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4058,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4059,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4060,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4061,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4062,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4063,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4064,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4065,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4066,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4067,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4068,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4069,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4070,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4071,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4072,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4073,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4074,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4075,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4076,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4077,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4078,3,2.0,19.18274729715083,1.2965546148577773,3.3642047625736384,0.6404092748865668,14.795171045883816,85.5350117564614
4079,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4080,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4081,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4082,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4083,3,1.0,3.11306105747689,2.0188234928,0.16228442199930695,1.5570678393840358,1.5420174515401746,30.48889842260889
4084,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4085,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4086,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4087,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4088,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4089,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4090,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4091,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4092,3,1.0,6.4327310697327835,1.5176210002493828,2.066368423543372,0.7517353575792423,4.2386940274783536,23.614502956135745
4093,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4094,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4095,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4096,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4097,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4098,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4099,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4100,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4101,2,2.0,7.219536981866422,0.7042960600716051,1.1223128875751869,0.46407901574627114,10.25071328829018,78.05224590691608
4102,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4103,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4104,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4105,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4106,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4107,1,2.0,3.539153146667424,0.3502693076111112,0.4902188541393785,0.49733248198988883,10.104091536894783,50.237840848193194
4108,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4109,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4110,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4111,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4112,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4113,1,1.0,3.773219552902323,0.4463132827111111,0.5226401031506118,0.6337012344861547,8.454195066707541,27.876191000297954
4114,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4115,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4116,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4117,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4118,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4119,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4120,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4121,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4122,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4123,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4124,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4125,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4126,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4127,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4128,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4129,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4130,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4131,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4132,2,1.0,13.339782642571164,1.0097629726149584,2.073735478440466,0.6653591196016853,13.210805906286557,83.73604728007602
4133,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4134,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4135,1,1.0,2.552286777388548,0.7090563799777777,0.1913289628305825,0.7022008126734454,3.5995540685615692,25.48859871738069
4136,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4137,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4138,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4139,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4140,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4141,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4142,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4143,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4144,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4145,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4146,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4147,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4148,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4149,1,2.0,11.92218137049693,0.6273134097408162,0.8937313065693999,0.6212481807649156,19.00514349824397,42.39204571477855
4150,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4151,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4152,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4153,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4154,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4155,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4156,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4157,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4158,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4159,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4160,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4161,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4162,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4163,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4164,1,2.0,11.421379063527105,0.8882003061333333,3.6688580315813137,0.43995936707742933,12.859012752707349,72.65393470732855
4165,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4166,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4167,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4168,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4169,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4170,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4171,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4172,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4173,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4174,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4175,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4176,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4177,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4178,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4179,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4180,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4181,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4182,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4183,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4184,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4185,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4186,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4187,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4188,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4189,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4190,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4191,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4192,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4193,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4194,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4195,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4196,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4197,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4198,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4199,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4200,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4201,1,2.0,23.090914605561856,0.7159900808584367,1.2037334510991289,0.5522251609408492,32.25032751553903,90.00000000000159
4202,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4203,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4204,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4205,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4206,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4207,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4208,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4209,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4210,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4211,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4212,2,1.0,5.0649758888569565,1.7169085477338841,0.8882781878768782,0.8480353588664022,2.9500557240175223,50.76847951640818
4213,2,1.0,0.3295117600329223,1.6386703113999999,0.06505692569195728,0.9544307491292128,0.20108484161857035,50.76847951640375
4214,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4215,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4216,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4217,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4218,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4219,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4220,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4221,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4222,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4223,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4224,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4225,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4226,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4227,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4228,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4229,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4230,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4231,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4232,1,2.0,15.245647422219283,0.5767150543228072,46.2673848748101,0.3519408695639882,26.43532071504721,47.86958523863606
4233,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4234,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4235,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4236,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4237,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4238,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4239,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4240,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4241,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4242,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4243,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4244,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4245,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4246,2,1.0,9.440130713760352,0.6897205543530613,28.64884310295076,0.420902575432515,13.686891965420592,89.99999999999588
4247,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4248,1,2.0,1.5647384998824792,0.14062794,0.16575390186087646,0.20389118333859876,11.126796708267781,54.46232220802842
4249,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4250,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4251,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4252,2,1.0,2.732654688183774,0.67073167895,0.28947212396122185,0.9724687407338869,4.074139889235023,57.02103795287668
4253,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4254,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4255,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4256,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4257,1,1.0,2.6576468968828046,0.51763658576,0.972551310040998,0.7717491241361026,5.134194471553467,40.696392151127
4258,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4259,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4260,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4261,1,2.0,1.6141619983861657,0.4818903555,0.5906937328620174,0.7184547422217741,3.349645785525927,81.78678929826364
4262,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4263,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4264,1,2.0,1.6708034133830005,0.7800462491111112,0.32987391254098564,0.45433185718638297,2.141928655239272,52.12501634890019
4265,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4266,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4267,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4268,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4269,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4270,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4271,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4272,2,2.0,5.814436444196541,0.46340942392499995,0.5379554846536603,0.16306790628526568,12.54708286885761,66.42182152180114
4273,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4274,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4275,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4276,1,2.0,2.7485044819832236,0.3318135656,0.4727035041764949,0.7160267971885312,8.283279428353858,48.007746779597724
4277,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4278,1,1.0,1.5203105098606025,0.6206557376999999,0.2614716876608124,1.3393248079487683,2.4495230085111364,46.3808163973478
4279,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4280,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4281,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4282,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4283,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4284,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4285,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4286,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4287,1,2.0,5.559925532549677,1.1427626591629627,0.6151501159035871,0.4340947990117271,4.865337074123638,113.57817847820559
4288,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4289,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4290,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4291,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4292,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4293,2,2.0,6.835874818297754,1.7016612340777775,2.1749293382776163,0.4663830679510667,4.0171772626662,87.16921161738975
4294,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4295,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4296,1,2.0,1.6119859528729465,0.7756486468222222,0.23581267880419698,0.4558184856591555,2.0782424612962833,54.4146975441553
4297,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4298,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4299,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4300,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4301,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4302,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4303,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4304,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4305,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4306,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4307,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4308,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4309,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4310,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4311,2,1.0,13.87500445571712,0.8257356053673014,2.029733549037141,0.485252639497786,16.80320476134159,45.22736659136098
4312,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4313,2,2.0,0.6148773150671744,0.24713382,0.04431546793585479,0.2992892862965145,2.488033871961249,103.63302222536316
4314,1,1.0,0.16475588001646868,0.6876265852,0.26794919243112647,2.7824058447362647,0.23960080014729002,73.22134511903727
4315,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4316,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4317,1,2.0,1.412341805384447,0.30718521066666665,2.2969489535162815,1.2429913909260442,4.597688157966074,74.20683095173743
4318,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4319,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4320,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4321,1,1.0,4.701122913581585,0.25065264645,0.338819560641259,0.303550730791735,18.755528737333165,6.721369339373213
4322,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4323,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4324,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4325,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4326,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4327,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4328,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4329,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4330,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4331,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4332,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4333,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4334,3,2.0,13.236927366538708,1.6156082143798818,132.3692736653916,0.53658395656101,8.19315428624472,87.87822895178708
4335,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4336,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4337,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4338,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4339,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4340,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4341,3,1.0,5.302686202365541,2.3434489619755103,0.4005979677557245,1.4505057235519165,2.262770083072522,23.093469269796454
4342,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4343,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4344,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4345,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4346,2,2.0,3.9045524038183608,1.7681855300399998,0.7363348036843158,0.7545227392319362,2.2082255156392057,78.57824634103507
4347,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4348,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4349,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4350,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4351,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4352,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4353,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4354,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4355,1,1.0,6.178907642652834,0.6078656711481482,1.5824880815046363,0.343779349407071,10.164922837280804,34.122781284752236
4356,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4357,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4358,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4359,1,2.0,2.4955676719955684,0.5113683464,0.6391430857875258,0.28920514149238163,4.880176275211799,76.17388553311444
4360,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4361,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4362,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4363,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4364,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4365,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4366,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4367,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4368,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4369,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4370,3,1.0,7.450440813084315,2.0910189009619837,1.4050314366633,0.8922826717759068,3.563067177277404,49.79703411343576
4371,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4372,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4373,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4374,2,2.0,2.6957465016370836,1.6266664143999998,0.3618237590590435,0.7779300386293226,1.6572214670279628,58.517845894713275
4375,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4376,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4377,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4378,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4379,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4380,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4381,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4382,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4383,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4384,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4385,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4386,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4387,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4388,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4389,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4390,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4391,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4392,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4393,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4394,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4395,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4396,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4397,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4398,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4399,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4400,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4401,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4402,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4403,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
